Loan_ID,Gender,Married,Dependents,Education,Self_Employed, ApplicantIncome , CoapplicantIncome , LoanAmount ,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001002,Male,No,0,Graduate,No,116980,0,0,360,1,Urban,Y
LP001003,Male,Yes,1,Graduate,No,91660,30160,51200,360,1,Rural,N
LP001005,Male,Yes,0,Graduate,Yes,60000,0,26400,360,1,Urban,Y
LP001006,Male,Yes,0,Not Graduate,No,51660,47160,48000,360,1,Urban,Y
LP001008,Male,No,0,Graduate,No,120000,0,56400,360,1,Urban,Y
LP001011,Male,Yes,2,Graduate,Yes,108340,83920,106800,360,1,Urban,Y
LP001013,Male,Yes,0,Not Graduate,No,46660,30320,38000,360,1,Urban,Y
LP001014,Male,Yes,3+,Graduate,No,60720,50080,63200,360,0,Semiurban,N
LP001018,Male,Yes,2,Graduate,No,80120,30520,67200,360,1,Urban,Y
LP001020,Male,Yes,1,Graduate,No,256820,219360,139600,360,1,Semiurban,N
LP001024,Male,Yes,2,Graduate,No,64000,14000,28000,360,1,Urban,Y
LP001027,Male,Yes,2,Graduate,,50000,36800,43600,360,1,Urban,Y
LP001028,Male,Yes,2,Graduate,No,61460,162120,80000,360,1,Urban,Y
LP001029,Male,No,0,Graduate,No,37060,56800,45600,360,1,Rural,N
LP001030,Male,Yes,2,Graduate,No,25980,21720,6800,120,1,Urban,Y
LP001032,Male,No,0,Graduate,No,99000,0,50000,360,1,Urban,Y
LP001034,Male,No,1,Not Graduate,No,71920,0,40000,240,,Urban,Y
LP001036,Female,No,0,Graduate,No,70200,0,30400,360,0,Urban,N
LP001038,Male,Yes,0,Not Graduate,No,97740,0,53200,360,1,Rural,N
LP001041,Male,Yes,0,Graduate,,52000,70000,46000,,1,Urban,Y
LP001043,Male,Yes,0,Not Graduate,No,153200,0,41600,360,0,Urban,N
LP001046,Male,Yes,1,Graduate,No,119100,112500,126000,360,1,Urban,Y
LP001047,Male,Yes,0,Not Graduate,No,52000,38220,46400,360,0,Semiurban,N
LP001050,,Yes,2,Not Graduate,No,67300,38340,44800,360,0,Rural,N
LP001052,Male,Yes,1,Graduate,,74340,58500,60400,360,,Semiurban,N
LP001066,Male,Yes,0,Graduate,Yes,191200,0,76400,360,1,Semiurban,Y
LP001068,Male,Yes,0,Graduate,No,55980,45060,48800,360,1,Semiurban,Y
LP001073,Male,Yes,2,Not Graduate,No,84520,20800,44000,360,1,Urban,Y
LP001086,Male,No,0,Not Graduate,No,28840,0,14000,360,1,Urban,N
LP001087,Female,No,2,Graduate,,75000,41660,48000,360,1,Semiurban,Y
LP001091,Male,Yes,1,Graduate,,83320,67380,80400,360,,Urban,N
LP001095,Male,No,0,Graduate,No,63340,0,29600,360,1,Urban,N
LP001097,Male,No,1,Graduate,Yes,93840,0,42400,360,1,Rural,N
LP001098,Male,Yes,0,Graduate,No,70000,33340,45600,360,1,Semiurban,Y
LP001100,Male,No,3+,Graduate,No,250000,60000,128000,360,1,Rural,N
LP001106,Male,Yes,0,Graduate,No,45500,41340,0,360,1,Urban,Y
LP001109,Male,Yes,0,Graduate,No,36560,26600,40000,,0,Urban,N
LP001112,Female,Yes,0,Graduate,No,73340,29180,57600,360,1,Semiurban,Y
LP001114,Male,No,0,Graduate,No,83320,144200,73600,360,1,Urban,Y
LP001116,Male,No,0,Not Graduate,No,74960,33360,44000,360,1,Semiurban,Y
LP001119,Male,No,0,Graduate,No,72000,0,32000,360,1,Urban,N
LP001120,Male,No,0,Graduate,No,36000,24260,18800,360,1,Urban,Y
LP001123,Male,Yes,0,Graduate,No,48000,0,30000,360,,Urban,Y
LP001131,Male,Yes,0,Graduate,No,78820,46720,53600,360,1,Semiurban,Y
LP001136,Male,Yes,0,Not Graduate,Yes,93900,0,38400,,1,Urban,Y
LP001137,Female,No,0,Graduate,No,68200,0,35200,,1,Urban,Y
LP001138,Male,Yes,1,Graduate,No,112980,0,17600,360,1,Urban,Y
LP001144,Male,Yes,0,Graduate,No,116420,0,57600,360,1,Urban,Y
LP001146,Female,Yes,0,Graduate,No,52900,68800,48000,360,0,Urban,N
LP001151,Female,No,0,Graduate,No,80000,45500,57600,360,1,Semiurban,Y
LP001155,Female,Yes,0,Not Graduate,No,38560,32880,40000,360,1,Semiurban,Y
LP001157,Female,No,0,Graduate,No,61720,0,48000,360,1,Semiurban,Y
LP001164,Female,No,0,Graduate,No,84600,0,44800,360,1,Semiurban,N
LP001179,Male,Yes,2,Graduate,No,92320,0,53600,360,1,Urban,N
LP001186,Female,Yes,1,Graduate,Yes,230000,0,114400,360,0,Urban,N
LP001194,Male,Yes,2,Graduate,No,54160,23340,38800,360,1,Semiurban,Y
LP001195,Male,Yes,0,Graduate,No,42640,31820,38400,360,1,Semiurban,Y
LP001197,Male,Yes,0,Graduate,No,67320,44000,54000,360,1,Rural,N
LP001198,Male,Yes,1,Graduate,No,161600,45000,72000,360,1,Urban,Y
LP001199,Male,Yes,2,Not Graduate,No,67140,57180,57600,360,1,Urban,Y
LP001205,Male,Yes,0,Graduate,No,50000,75920,48000,360,1,Urban,Y
LP001206,Male,Yes,3+,Graduate,No,60580,0,39600,360,1,Urban,Y
LP001207,Male,Yes,0,Not Graduate,Yes,52180,68980,66000,180,0,Rural,N
LP001213,Male,Yes,1,Graduate,No,98900,0,0,360,0,Rural,N
LP001222,Female,No,0,Graduate,No,83320,0,46400,360,0,Semiurban,N
LP001225,Male,Yes,0,Graduate,No,114520,91900,103200,360,1,Semiurban,N
LP001228,Male,No,0,Not Graduate,No,64000,45080,50400,180,0,Urban,N
LP001233,Male,Yes,1,Graduate,No,215000,0,124800,360,1,Urban,Y
LP001238,Male,Yes,3+,Not Graduate,Yes,142000,0,50000,60,1,Urban,Y
LP001241,Female,No,0,Graduate,No,86000,0,54400,360,0,Semiurban,N
LP001243,Male,Yes,0,Graduate,No,64160,61320,68800,360,1,Urban,Y
LP001245,Male,Yes,2,Not Graduate,Yes,37500,37500,38800,360,1,Semiurban,Y
LP001248,Male,No,0,Graduate,No,70000,0,32400,300,1,Semiurban,Y
LP001250,Male,Yes,3+,Not Graduate,No,95100,0,38000,,0,Semiurban,N
LP001253,Male,Yes,3+,Graduate,Yes,105320,35480,74800,360,1,Semiurban,Y
LP001255,Male,No,0,Graduate,No,75000,0,45200,480,1,Urban,N
LP001256,Male,No,0,Graduate,No,75000,95000,70400,360,1,Urban,N
LP001259,Male,Yes,1,Graduate,Yes,20000,60440,44000,360,1,Urban,N
LP001263,Male,Yes,3+,Graduate,No,63340,80000,72000,300,0,Semiurban,N
LP001264,Male,Yes,3+,Not Graduate,Yes,66660,43320,52000,360,,Semiurban,Y
LP001265,Female,No,0,Graduate,No,76920,0,44400,360,1,Semiurban,Y
LP001266,Male,Yes,1,Graduate,Yes,47900,0,0,360,1,Semiurban,Y
LP001267,Female,Yes,2,Graduate,No,27560,37620,66800,360,1,Urban,N
LP001273,Male,Yes,0,Graduate,No,120000,45000,106000,360,,Semiurban,N
LP001275,Male,Yes,1,Graduate,No,79760,0,20000,240,1,Urban,Y
LP001279,Male,No,0,Graduate,No,47320,50620,54400,360,1,Semiurban,Y
LP001280,Male,Yes,2,Not Graduate,No,66660,40000,39600,360,,Semiurban,Y
LP001282,Male,Yes,0,Graduate,No,50000,42360,41600,360,1,Semiurban,Y
LP001289,Male,No,0,Graduate,No,171320,0,84000,360,1,Urban,Y
LP001310,Male,Yes,0,Graduate,No,113900,83340,70000,360,1,Semiurban,Y
LP001316,Male,Yes,0,Graduate,No,59160,58000,52400,360,1,Semiurban,Y
LP001318,Male,Yes,2,Graduate,No,125000,113080,75200,180,1,Semiurban,Y
LP001319,Male,Yes,2,Not Graduate,No,65460,36400,32400,360,1,Urban,Y
LP001322,Male,No,0,Graduate,No,82660,0,48800,360,1,Semiurban,Y
LP001325,Male,No,0,Not Graduate,No,72400,0,10000,120,1,Semiurban,Y
LP001326,Male,No,0,Graduate,,135640,0,0,360,,Urban,N
LP001327,Female,Yes,0,Graduate,No,49680,46040,54800,360,1,Semiurban,Y
LP001333,Male,Yes,0,Graduate,No,39540,19940,20000,360,1,Semiurban,Y
LP001334,Male,Yes,0,Not Graduate,No,83760,0,46000,180,1,Semiurban,Y
LP001343,Male,Yes,0,Graduate,No,35180,70820,52400,360,1,Semiurban,Y
LP001345,Male,Yes,2,Not Graduate,No,85760,65260,53200,180,1,Urban,Y
LP001349,Male,No,0,Graduate,No,96860,76120,60400,360,1,Semiurban,Y
LP001350,Male,Yes,,Graduate,No,273000,0,0,360,1,Urban,Y
LP001356,Male,Yes,0,Graduate,No,93040,71660,0,360,1,Semiurban,Y
LP001357,Male,,,Graduate,No,76320,15080,64000,360,1,Urban,Y
LP001367,Male,Yes,1,Graduate,No,61040,20600,40000,360,1,Urban,Y
LP001369,Male,Yes,2,Graduate,No,228340,22520,90000,360,1,Urban,Y
LP001370,Male,No,0,Not Graduate,,146660,0,48000,360,1,Rural,N
LP001379,Male,Yes,2,Graduate,No,76000,72000,86400,360,0,Urban,N
LP001384,Male,Yes,3+,Not Graduate,No,41420,15080,37600,480,1,Semiurban,Y
LP001385,Male,No,0,Graduate,No,106320,0,54400,360,1,Urban,Y
LP001387,Female,Yes,0,Graduate,,58580,46660,55600,360,1,Semiurban,Y
LP001391,Male,Yes,0,Not Graduate,No,71440,82280,60800,,0,Rural,N
LP001392,Female,No,1,Graduate,Yes,149020,0,0,360,1,Semiurban,Y
LP001398,Male,No,0,Graduate,,101000,0,47200,360,1,Semiurban,Y
LP001401,Male,Yes,1,Graduate,No,291660,0,74000,180,1,Rural,Y
LP001404,Female,Yes,0,Graduate,No,63340,45660,61600,360,1,Semiurban,Y
LP001405,Male,Yes,1,Graduate,No,44280,27960,34000,360,,Urban,Y
LP001421,Male,Yes,0,Graduate,No,111360,42840,70000,360,1,Rural,N
LP001422,Female,No,0,Graduate,No,208160,0,103600,360,1,Urban,Y
LP001426,Male,Yes,,Graduate,No,113340,53340,72000,360,1,Rural,Y
LP001430,Female,No,0,Graduate,No,83320,0,17600,360,1,Semiurban,Y
LP001431,Female,No,0,Graduate,No,42740,179600,54800,360,0,Semiurban,Y
LP001432,Male,Yes,2,Graduate,No,59140,0,32400,360,1,Semiurban,Y
LP001439,Male,Yes,0,Not Graduate,No,86000,40280,77600,360,1,Rural,Y
LP001443,Female,No,0,Graduate,No,73840,0,37200,360,,Rural,Y
LP001448,,Yes,3+,Graduate,No,476060,0,148000,360,1,Rural,Y
LP001449,Male,No,0,Graduate,No,77300,32800,0,360,1,Rural,Y
LP001451,Male,Yes,1,Graduate,Yes,210260,77000,64000,180,0,Urban,N
LP001465,Male,Yes,0,Graduate,No,121600,51380,72800,360,,Rural,N
LP001469,Male,No,0,Graduate,Yes,403320,0,260000,480,,Urban,Y
LP001473,Male,No,0,Graduate,No,40280,38580,29600,360,1,Urban,Y
LP001478,Male,No,0,Graduate,No,54360,0,28000,360,1,Semiurban,Y
LP001482,Male,Yes,0,Graduate,Yes,69180,0,10000,120,1,Semiurban,Y
LP001487,Male,No,0,Graduate,No,97900,0,40800,360,1,Semiurban,Y
LP001488,Male,Yes,3+,Graduate,No,80000,155000,116000,360,1,Semiurban,N
LP001489,Female,Yes,0,Graduate,No,91660,0,33600,360,1,Rural,N
LP001491,Male,Yes,2,Graduate,Yes,66320,70000,35200,360,1,Urban,Y
LP001492,Male,No,0,Graduate,No,299980,0,96800,360,0,Semiurban,N
LP001493,Male,Yes,2,Not Graduate,No,84000,28600,51600,360,1,Rural,N
LP001497,Male,Yes,2,Graduate,No,100840,41660,74000,360,1,Rural,N
LP001498,Male,No,0,Graduate,No,108340,0,67200,360,1,Urban,Y
LP001504,Male,No,0,Graduate,Yes,139000,0,70000,180,1,Semiurban,Y
LP001507,Male,Yes,0,Graduate,No,53960,40680,48800,360,1,Semiurban,Y
LP001508,Male,Yes,2,Graduate,No,235140,0,74800,180,1,Urban,Y
LP001514,Female,Yes,0,Graduate,No,46600,89720,40000,360,1,Semiurban,Y
LP001516,Female,Yes,2,Graduate,No,297320,0,28000,360,1,Urban,Y
LP001518,Male,Yes,1,Graduate,No,30760,28500,12000,360,1,Urban,Y
LP001519,Female,No,0,Graduate,No,200000,33320,90000,360,1,Rural,N
LP001520,Male,Yes,0,Graduate,No,97200,16600,50000,360,1,Semiurban,Y
LP001528,Male,No,0,Graduate,No,125540,0,47200,360,0,Rural,N
LP001529,Male,Yes,0,Graduate,Yes,51540,75000,60800,360,1,Rural,Y
LP001531,Male,No,0,Graduate,No,183320,0,97600,360,1,Urban,N
LP001532,Male,Yes,2,Not Graduate,No,45620,0,45200,360,1,Rural,N
LP001535,Male,No,0,Graduate,No,65080,0,20000,360,1,Urban,Y
LP001536,Male,Yes,3+,Graduate,No,799980,0,240000,180,0,Semiurban,Y
LP001541,Male,Yes,1,Graduate,No,120000,0,64000,360,,Rural,Y
LP001543,Male,Yes,1,Graduate,No,190760,0,74800,360,1,Urban,Y
LP001546,Male,No,0,Graduate,,59600,41660,48000,360,1,Rural,Y
LP001552,Male,Yes,0,Graduate,No,91660,112500,102000,360,1,Semiurban,Y
LP001560,Male,Yes,0,Not Graduate,No,37260,20820,39200,360,1,Semiurban,Y
LP001562,Male,Yes,0,Graduate,No,158660,0,110000,360,1,Urban,N
LP001565,Male,Yes,1,Graduate,No,61780,25600,48400,360,0,Semiurban,N
LP001570,Male,Yes,2,Graduate,No,83340,28940,63200,360,1,Rural,Y
LP001572,Male,Yes,0,Graduate,No,186460,0,30000,180,1,Urban,Y
LP001574,Male,Yes,0,Graduate,No,74140,63320,72800,,1,Rural,Y
LP001577,Female,Yes,0,Graduate,No,91660,0,44800,360,1,Rural,N
LP001578,Male,Yes,0,Graduate,No,48780,66660,51600,360,1,Rural,Y
LP001579,Male,No,0,Graduate,No,44740,0,25200,480,0,Semiurban,N
LP001580,Male,Yes,2,Graduate,No,160000,0,80000,360,1,Semiurban,Y
LP001581,Male,Yes,0,Not Graduate,,36400,35380,38000,360,1,Rural,Y
LP001585,,Yes,3+,Graduate,No,1035260,0,280000,300,1,Urban,Y
LP001586,Male,Yes,3+,Not Graduate,No,70440,0,32400,180,1,Rural,N
LP001594,Male,Yes,0,Graduate,No,114160,112500,74800,360,1,Semiurban,Y
LP001603,Male,Yes,0,Not Graduate,Yes,86880,14720,34800,360,1,Semiurban,N
LP001606,Male,Yes,0,Graduate,No,69940,39280,46400,360,1,Rural,Y
LP001608,Male,Yes,2,Graduate,No,40900,32380,40400,360,1,Rural,Y
LP001610,Male,Yes,3+,Graduate,No,110320,226000,198000,360,0,Semiurban,N
LP001616,Male,Yes,1,Graduate,No,75000,0,46400,360,1,Semiurban,Y
LP001630,Male,No,0,Not Graduate,No,46660,29020,40800,480,0,Urban,N
LP001633,Male,Yes,1,Graduate,No,128000,145000,72000,360,0,Urban,N
LP001634,Male,No,0,Graduate,No,38320,101260,26800,360,,Rural,N
LP001636,Male,Yes,0,Graduate,No,92000,0,29200,180,1,Semiurban,Y
LP001637,Male,Yes,1,Graduate,No,676920,0,104000,360,1,Semiurban,N
LP001639,Female,Yes,0,Graduate,No,72500,0,43200,360,1,Semiurban,Y
LP001640,Male,Yes,0,Graduate,Yes,782940,95000,48000,360,1,Semiurban,Y
LP001641,Male,Yes,1,Graduate,Yes,43560,0,26400,300,0,Rural,N
LP001643,Male,Yes,0,Graduate,No,47660,42760,23200,360,,Rural,Y
LP001644,,Yes,0,Graduate,Yes,13480,105920,67200,360,1,Rural,Y
LP001647,Male,Yes,0,Graduate,No,186560,0,75200,180,1,Rural,Y
LP001653,Male,No,0,Not Graduate,No,97700,0,19200,360,1,Rural,Y
LP001656,Male,No,0,Graduate,No,240000,0,65600,360,1,Semiurban,N
LP001657,Male,Yes,0,Not Graduate,No,120660,0,64000,360,1,Urban,N
LP001658,Male,No,0,Graduate,No,77160,0,30400,360,1,Semiurban,Y
LP001664,Male,No,0,Graduate,No,83820,0,48000,360,1,Rural,Y
LP001665,Male,Yes,1,Graduate,No,62500,51660,68000,360,1,Semiurban,N
LP001666,Male,No,0,Graduate,No,166660,75000,74800,360,1,Rural,Y
LP001669,Female,No,0,Not Graduate,No,38140,47300,48000,,1,Urban,Y
LP001671,Female,Yes,0,Graduate,No,68320,56320,45200,360,,Semiurban,Y
LP001673,Male,No,0,Graduate,Yes,220000,0,33200,360,1,Urban,N
LP001674,Male,Yes,1,Not Graduate,No,52000,50000,36000,360,1,Semiurban,Y
LP001677,Male,No,2,Graduate,No,98460,0,66400,360,0,Semiurban,Y
LP001682,Male,Yes,3+,Not Graduate,No,79840,0,0,180,1,Urban,N
LP001688,Male,Yes,1,Not Graduate,No,70000,21660,54000,360,1,Urban,Y
LP001691,Male,Yes,2,Not Graduate,No,78340,0,49600,360,1,Semiurban,Y
LP001692,Female,No,0,Not Graduate,No,88160,0,48000,360,1,Semiurban,Y
LP001693,Female,No,0,Graduate,No,64880,0,32000,360,1,Urban,Y
LP001698,Male,No,0,Not Graduate,No,79500,50620,22000,360,1,Rural,Y
LP001699,Male,No,0,Graduate,No,49580,0,23600,360,1,Urban,Y
LP001702,Male,No,0,Graduate,No,68360,0,50800,360,1,Semiurban,N
LP001708,Female,No,0,Graduate,No,200000,0,85600,360,1,Semiurban,N
LP001711,Male,Yes,3+,Graduate,No,68600,25000,51200,360,0,Semiurban,N
LP001713,Male,Yes,1,Graduate,Yes,155740,0,96000,360,1,Urban,Y
LP001715,Male,Yes,3+,Not Graduate,Yes,114060,0,52000,360,1,Rural,Y
LP001716,Male,Yes,0,Graduate,No,63460,60420,54800,360,1,Urban,Y
LP001720,Male,Yes,3+,Not Graduate,No,77000,19660,40000,360,1,Semiurban,Y
LP001722,Male,Yes,0,Graduate,No,3000,36000,54000,360,1,Rural,N
LP001726,Male,Yes,0,Graduate,No,74540,35500,52400,360,1,Semiurban,Y
LP001732,Male,Yes,2,Graduate,,100000,0,28800,360,0,Semiurban,N
LP001734,Female,Yes,2,Graduate,No,85660,47660,50800,360,,Semiurban,Y
LP001736,Male,Yes,0,Graduate,No,44420,0,24000,360,0,Urban,N
LP001743,Male,Yes,2,Graduate,No,80180,34340,46400,360,1,Semiurban,Y
LP001744,Male,No,0,Graduate,No,59420,55820,57600,360,1,Semiurban,Y
LP001749,Male,Yes,0,Graduate,No,151560,20200,70000,,1,Semiurban,Y
LP001750,Male,Yes,0,Graduate,No,125000,0,51200,360,1,Semiurban,Y
LP001751,Male,Yes,0,Graduate,No,65000,0,68000,360,1,Rural,N
LP001754,Male,Yes,,Not Graduate,Yes,94700,0,55200,360,1,Urban,N
LP001758,Male,Yes,2,Graduate,No,125000,33900,84000,360,1,Semiurban,Y
LP001760,Male,,,Graduate,No,95160,0,63200,480,1,Semiurban,Y
LP001761,Male,No,0,Graduate,Yes,128000,0,80000,360,1,Rural,Y
LP001765,Male,Yes,1,Graduate,No,49820,41080,41600,360,1,Semiurban,Y
LP001768,Male,Yes,0,Graduate,,74320,0,16800,180,1,Rural,Y
LP001770,Male,No,0,Not Graduate,No,63780,51960,48000,,1,Rural,Y
LP001776,Female,No,0,Graduate,No,166660,0,112000,360,1,Semiurban,Y
LP001778,Male,Yes,1,Graduate,No,63100,35580,56000,360,1,Semiurban,Y
LP001784,Male,Yes,1,Graduate,No,110000,25200,68000,360,1,Rural,Y
LP001786,Male,Yes,0,Graduate,,114920,0,102000,360,,Urban,N
LP001788,Female,No,0,Graduate,Yes,69260,0,48800,360,,Urban,Y
LP001790,Female,No,1,Graduate,No,76240,0,44800,360,1,Rural,Y
LP001792,Male,Yes,1,Graduate,No,66300,0,38400,360,1,Semiurban,Y
LP001798,Male,Yes,2,Graduate,No,116380,100000,48000,360,1,Rural,Y
LP001800,Male,Yes,1,Not Graduate,No,50200,39660,56000,180,1,Urban,N
LP001806,Male,No,0,Graduate,No,59300,114020,62000,60,1,Urban,Y
LP001807,Male,Yes,2,Graduate,Yes,125000,26000,43200,360,1,Rural,Y
LP001811,Male,Yes,0,Not Graduate,No,68120,88340,49200,360,1,Semiurban,Y
LP001813,Male,No,0,Graduate,Yes,121000,86660,48000,180,1,Urban,N
LP001814,Male,Yes,2,Graduate,No,194060,0,44800,360,1,Urban,Y
LP001819,Male,Yes,1,Not Graduate,No,132160,0,54800,180,1,Urban,Y
LP001824,Male,Yes,1,Graduate,No,57640,36860,49200,480,1,Semiurban,Y
LP001825,Male,Yes,0,Graduate,No,36180,37360,36000,360,1,Urban,Y
LP001835,Male,Yes,0,Not Graduate,No,33360,77800,80400,360,0,Semiurban,N
LP001836,Female,No,2,Graduate,No,68540,0,55200,360,1,Urban,N
LP001841,Male,No,0,Not Graduate,Yes,51660,43340,41600,360,1,Rural,Y
LP001843,Male,Yes,1,Not Graduate,No,53220,142020,111600,180,1,Semiurban,Y
LP001844,Male,No,0,Graduate,Yes,325000,0,76800,360,0,Urban,N
LP001846,Female,No,3+,Graduate,No,61660,0,102000,360,1,Rural,Y
LP001849,Male,No,0,Not Graduate,No,120900,0,46000,360,0,Rural,N
LP001854,Male,Yes,3+,Graduate,No,105000,0,37600,360,1,Urban,N
LP001859,Male,Yes,0,Graduate,No,293660,42000,121600,360,1,Rural,N
LP001864,Male,Yes,3+,Not Graduate,No,98620,0,51200,360,,Semiurban,N
LP001865,Male,Yes,1,Graduate,No,121660,85000,132000,360,,Urban,Y
LP001868,Male,No,0,Graduate,No,41200,44180,53600,360,1,Semiurban,Y
LP001870,Female,No,1,Graduate,No,69620,0,62000,36,1,Semiurban,N
LP001871,Female,No,0,Graduate,No,144000,0,48000,360,1,Rural,Y
LP001872,Male,No,0,Graduate,Yes,103320,0,51200,360,1,Semiurban,Y
LP001875,Male,No,0,Graduate,No,81900,68940,60400,360,1,Rural,Y
LP001877,Male,Yes,2,Graduate,No,94160,27740,60000,360,1,Semiurban,Y
LP001882,Male,Yes,3+,Graduate,No,86660,36220,64000,360,0,Urban,Y
LP001883,Female,No,0,Graduate,,68360,0,54000,360,1,Rural,N
LP001884,Female,No,1,Graduate,No,57520,31200,36000,360,1,Urban,Y
LP001888,Female,No,0,Graduate,No,64740,0,12000,360,1,Urban,Y
LP001891,Male,Yes,0,Graduate,No,222920,0,54400,360,1,Urban,Y
LP001892,Male,No,0,Graduate,No,56660,37140,50400,360,1,Rural,Y
LP001894,Male,Yes,0,Graduate,No,52400,44460,60000,360,1,Semiurban,Y
LP001896,Male,Yes,2,Graduate,No,78000,0,36000,360,1,Semiurban,Y
LP001900,Male,Yes,1,Graduate,No,55000,36840,46000,360,1,Semiurban,Y
LP001903,Male,Yes,0,Graduate,No,79860,65480,82800,360,1,Semiurban,Y
LP001904,Male,Yes,0,Graduate,No,62060,26000,32000,360,1,Urban,Y
LP001907,Male,Yes,0,Graduate,No,291660,0,174400,360,1,Semiurban,Y
LP001908,Female,Yes,0,Not Graduate,No,82000,0,49600,360,,Rural,Y
LP001910,Male,No,1,Not Graduate,Yes,81060,48520,63200,360,0,Urban,N
LP001914,Male,Yes,0,Graduate,No,78540,16000,44800,360,1,Semiurban,Y
LP001915,Male,Yes,2,Graduate,No,46020,19716,31200,180,1,Urban,Y
LP001917,Female,No,0,Graduate,No,36220,33320,21600,360,1,Urban,Y
LP001922,Male,Yes,0,Graduate,No,413340,0,0,360,1,Rural,N
LP001924,Male,No,0,Graduate,No,63160,61060,35600,360,1,Rural,Y
LP001925,Female,No,0,Graduate,Yes,52000,34340,39600,300,1,Semiurban,N
LP001926,Male,Yes,0,Graduate,No,74080,40000,48000,360,1,Rural,Y
LP001931,Female,No,0,Graduate,No,82480,0,46000,360,1,Semiurban,Y
LP001935,Male,No,0,Graduate,No,190160,0,74800,360,1,Rural,Y
LP001936,Male,Yes,0,Graduate,No,61500,48320,55600,360,1,Rural,Y
LP001938,Male,Yes,2,Graduate,No,88000,0,50800,360,0,Semiurban,N
LP001940,Male,Yes,2,Graduate,No,63060,31200,53600,360,1,Urban,Y
LP001945,Female,No,,Graduate,No,108340,0,57200,480,0,Urban,N
LP001947,Male,Yes,0,Graduate,No,47660,66680,68800,360,1,Semiurban,Y
LP001949,Male,Yes,3+,Graduate,,88320,25000,44000,360,1,Urban,Y
LP001953,Male,Yes,1,Graduate,No,137500,0,80000,360,1,Semiurban,Y
LP001954,Female,Yes,1,Graduate,No,93320,0,54000,360,1,Urban,Y
LP001955,Female,No,0,Graduate,No,100000,50820,60400,480,1,Rural,N
LP001963,Male,Yes,1,Graduate,No,40280,58500,45200,360,1,Urban,N
LP001964,Male,Yes,0,Not Graduate,No,36000,58680,37200,360,0,Urban,N
LP001972,Male,Yes,,Not Graduate,No,57500,35000,42000,360,1,Semiurban,Y
LP001974,Female,No,0,Graduate,No,100000,0,52800,360,1,Rural,Y
LP001977,Male,Yes,1,Graduate,No,32500,36060,38400,360,1,Urban,Y
LP001978,Male,No,0,Graduate,No,80000,50000,56000,360,1,Rural,Y
