Loan_ID,Gender,Married,Dependents,Education,Self_Employed, ApplicantIncome , CoapplicantIncome , LoanAmount ,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001990,Male,No,0,Not Graduate,No,40000,0,0,360,1,Urban,N
LP001993,Female,No,0,Graduate,No,75240,33320,54000,360,1,Rural,Y
LP001994,Female,No,0,Graduate,No,48000,37260,41600,360,0,Urban,N
LP001996,Male,No,0,Graduate,No,404660,0,192000,360,1,Rural,N
LP001998,Male,Yes,2,Not Graduate,No,153340,0,74000,360,,Rural,Y
LP002002,Female,No,0,Graduate,No,58340,0,33600,360,1,Semiurban,Y
LP002004,Male,No,0,Not Graduate,No,58540,48100,44400,360,1,Semiurban,Y
LP002006,Female,No,0,Graduate,No,50140,0,22400,360,1,Rural,Y
LP002008,Male,Yes,2,Graduate,Yes,114920,0,57600,84,,Rural,Y
LP002024,,Yes,0,Graduate,No,49460,36860,63600,360,1,Rural,N
LP002031,Male,Yes,1,Not Graduate,No,67980,32800,44400,180,1,Urban,Y
LP002035,Male,Yes,2,Graduate,No,74340,0,48000,360,1,Semiurban,Y
LP002036,Male,Yes,0,Graduate,No,41160,42680,35200,360,,Urban,Y
LP002043,Female,No,1,Graduate,No,70820,0,44800,360,,Semiurban,Y
LP002050,Male,Yes,1,Graduate,Yes,200000,0,62000,360,1,Rural,N
LP002051,Male,Yes,0,Graduate,No,48000,43340,46000,360,1,Semiurban,Y
LP002053,Male,Yes,3+,Graduate,No,86840,3780,49600,360,1,Semiurban,Y
LP002054,Male,Yes,2,Not Graduate,No,72020,31800,0,360,1,Rural,Y
LP002055,Female,No,0,Graduate,No,63320,59700,52800,360,,Rural,Y
LP002065,Male,Yes,3+,Graduate,No,300000,0,120000,360,1,Rural,Y
LP002067,Male,Yes,1,Graduate,Yes,173320,99660,150400,360,0,Rural,N
LP002068,Male,No,0,Graduate,No,98340,0,52000,360,0,Rural,Y
LP002082,Male,Yes,0,Graduate,Yes,116360,43200,73600,360,1,Semiurban,Y
LP002086,Female,Yes,0,Graduate,No,86660,49020,44000,360,1,Urban,N
LP002087,Female,No,0,Graduate,No,50000,0,26800,360,1,Urban,Y
LP002097,Male,No,1,Graduate,No,87680,35860,46800,360,1,Urban,Y
LP002098,Male,No,0,Graduate,No,58700,0,39200,360,1,Semiurban,Y
LP002100,Male,No,,Graduate,No,56660,0,28400,360,1,Urban,Y
LP002101,Male,Yes,0,Graduate,,1266740,0,196000,180,1,Urban,Y
LP002103,,Yes,1,Graduate,Yes,196660,36660,72800,180,1,Urban,Y
LP002106,Male,Yes,,Graduate,Yes,110060,89800,28000,,1,Semiurban,Y
LP002110,Male,Yes,1,Graduate,,105000,13760,64000,360,1,Rural,Y
LP002112,Male,Yes,2,Graduate,Yes,50000,92000,70400,360,1,Rural,Y
LP002113,Female,No,3+,Not Graduate,No,36600,0,0,360,0,Urban,N
LP002114,Female,No,0,Graduate,No,83200,0,28400,360,1,Semiurban,Y
LP002115,Male,Yes,3+,Not Graduate,No,52940,31740,69200,360,1,Rural,N
LP002116,Female,No,0,Graduate,No,47560,0,18400,360,1,Rural,N
LP002119,Male,Yes,1,Not Graduate,No,91080,24580,63200,360,1,Urban,Y
LP002126,Male,Yes,3+,Not Graduate,No,63460,0,29600,360,1,Semiurban,Y
LP002128,Male,Yes,2,Graduate,,51660,46600,50000,360,1,Rural,Y
LP002129,Male,Yes,0,Graduate,No,49980,49160,64000,360,1,Semiurban,Y
LP002130,Male,Yes,,Not Graduate,No,70460,64600,60800,360,0,Rural,N
LP002131,Male,Yes,2,Not Graduate,No,61660,43360,50400,360,1,Urban,Y
LP002137,Male,Yes,0,Graduate,No,126660,91660,103600,360,,Semiurban,Y
LP002138,Male,Yes,0,Graduate,No,52500,125000,74800,360,1,Rural,Y
LP002139,Male,Yes,0,Graduate,No,181660,0,91200,360,1,Semiurban,Y
LP002140,Male,No,0,Graduate,No,175000,83340,123200,360,1,Rural,N
LP002141,Male,Yes,3+,Graduate,No,53320,41660,38000,360,1,Rural,Y
LP002142,Female,Yes,0,Graduate,Yes,110000,0,42000,360,0,Rural,N
LP002143,Female,Yes,0,Graduate,No,48460,10100,52000,360,1,Semiurban,Y
LP002144,Female,No,,Graduate,No,76260,0,46400,180,1,Urban,Y
LP002149,Male,Yes,2,Graduate,No,166660,63340,66000,360,1,Rural,Y
LP002151,Male,Yes,1,Graduate,No,77500,0,26800,360,1,Urban,N
LP002158,Male,Yes,0,Not Graduate,No,60000,33320,40000,480,0,Urban,N
LP002160,Male,Yes,3+,Graduate,No,103340,63340,80000,360,1,Semiurban,Y
LP002161,Female,No,1,Graduate,No,94460,0,32400,360,1,Semiurban,N
LP002170,Male,Yes,2,Graduate,No,100000,73340,94400,360,1,Semiurban,Y
LP002175,Male,Yes,0,Graduate,No,95000,46660,52000,360,1,Urban,Y
LP002178,Male,Yes,0,Graduate,No,60260,60660,38000,300,,Urban,Y
LP002180,Male,No,0,Graduate,Yes,136440,0,56400,360,1,Rural,Y
LP002181,Male,No,0,Not Graduate,No,124320,0,53200,360,1,Rural,N
LP002187,Male,No,0,Graduate,No,50000,0,38400,480,1,Semiurban,N
LP002188,Male,No,0,Graduate,No,102480,0,49600,,0,Rural,N
LP002190,Male,Yes,1,Graduate,No,126500,0,70000,360,1,Semiurban,Y
LP002191,Male,Yes,0,Graduate,No,394600,105320,228000,360,1,Rural,N
LP002194,Female,No,0,Graduate,Yes,315180,0,22000,360,1,Semiurban,Y
LP002197,Male,Yes,2,Graduate,No,103700,0,62000,360,1,Semiurban,Y
LP002201,Male,Yes,2,Graduate,Yes,186460,157460,152000,300,1,Rural,Y
LP002205,Male,No,1,Graduate,No,61240,39740,44400,180,0,Urban,N
LP002209,Female,No,0,Graduate,,55280,29180,44000,360,1,Urban,Y
LP002211,Male,Yes,0,Graduate,No,96340,18460,48000,180,1,Urban,Y
LP002219,Male,Yes,3+,Graduate,No,175000,99920,52000,360,1,Rural,Y
LP002223,Male,Yes,0,Graduate,No,86200,0,52000,360,,Semiurban,Y
LP002224,Male,No,0,Graduate,No,61380,0,28400,480,1,Urban,N
LP002225,Male,Yes,2,Graduate,No,107820,0,52000,360,1,Urban,Y
LP002226,Male,Yes,0,Graduate,,66660,50000,51200,360,1,Semiurban,Y
LP002229,Male,No,0,Graduate,No,118820,84640,118400,360,1,Semiurban,Y
LP002231,Female,No,0,Graduate,No,120000,0,62400,360,1,Urban,Y
LP002234,Male,No,0,Graduate,Yes,143340,0,51200,360,1,Urban,Y
LP002236,Male,Yes,2,Graduate,No,91320,0,40000,360,1,Urban,N
LP002237,Male,No,1,Graduate,,73340,0,45200,180,1,Urban,Y
LP002239,Male,No,0,Not Graduate,No,46920,32000,52800,360,1,Semiurban,Y
LP002243,Male,Yes,0,Not Graduate,No,60200,62720,0,360,0,Urban,N
LP002244,Male,Yes,0,Graduate,No,46660,48340,54400,360,1,Urban,Y
LP002250,Male,Yes,0,Graduate,No,109760,0,50000,360,1,Rural,Y
LP002255,Male,No,3+,Graduate,No,183340,0,74000,360,1,Rural,Y
LP002262,Male,Yes,3+,Graduate,No,190080,0,110000,360,1,Rural,Y
LP002263,Male,Yes,0,Graduate,No,51660,42300,48000,360,,Urban,Y
LP002265,Male,Yes,2,Not Graduate,No,39860,32500,45200,180,1,Semiurban,Y
LP002266,Male,Yes,2,Graduate,No,62000,28000,45200,360,1,Urban,Y
LP002272,Male,Yes,2,Graduate,No,65520,9680,54000,360,,Semiurban,Y
LP002277,Female,No,0,Graduate,No,63600,0,28400,360,0,Urban,N
LP002281,Male,Yes,0,Graduate,No,60660,29180,38000,360,1,Urban,Y
LP002284,Male,No,0,Not Graduate,No,78040,33320,43600,360,1,Rural,Y
LP002287,Female,No,0,Graduate,No,30000,36000,41200,360,0,Semiurban,N
LP002288,Male,Yes,2,Not Graduate,No,57780,0,18000,180,0,Urban,N
LP002296,Male,No,0,Not Graduate,No,55100,0,26000,300,1,Rural,N
LP002297,Male,No,0,Graduate,No,50000,400000,41200,360,1,Semiurban,Y
LP002300,Female,No,0,Not Graduate,No,39260,0,21200,360,1,Semiurban,Y
LP002301,Female,No,0,Graduate,Yes,148820,0,77600,360,1,Rural,N
LP002305,Female,No,0,Graduate,No,90940,0,46000,360,1,Semiurban,Y
LP002308,Male,Yes,0,Not Graduate,No,43340,48000,46000,360,1,Urban,Y
LP002314,Female,No,0,Not Graduate,No,44260,0,26400,360,1,Rural,Y
LP002315,Male,Yes,1,Graduate,No,166000,0,60800,300,0,Semiurban,N
LP002317,Male,Yes,3+,Graduate,No,1620000,0,144000,360,0,Rural,N
LP002318,Female,No,1,Not Graduate,Yes,77340,0,24800,360,1,Semiurban,N
LP002319,Male,Yes,0,Graduate,,125120,0,64000,360,,Urban,Y
LP002328,Male,Yes,0,Not Graduate,No,121920,0,87200,360,0,Rural,N
LP002332,Male,Yes,0,Not Graduate,No,45060,40660,44000,360,1,Rural,Y
LP002335,Female,Yes,0,Not Graduate,No,42980,64740,71200,360,0,Semiurban,N
LP002337,Female,No,0,Graduate,No,59900,0,24000,360,1,Urban,Y
LP002341,Female,No,1,Graduate,No,52000,0,64000,360,1,Urban,N
LP002342,Male,Yes,2,Graduate,Yes,32000,400000,95600,360,1,Urban,N
LP002345,Male,Yes,0,Graduate,No,20500,55460,44800,360,1,Rural,Y
LP002347,Male,Yes,0,Graduate,No,64920,28340,55200,360,1,Semiurban,Y
LP002348,Male,Yes,0,Graduate,No,116580,0,55200,360,1,Rural,Y
LP002357,Female,No,0,Not Graduate,No,54400,0,32000,,0,Urban,N
LP002361,Male,Yes,0,Graduate,No,36400,34380,40000,360,1,Urban,Y
LP002362,Male,Yes,1,Graduate,No,145000,33340,44000,,0,Urban,N
LP002364,Male,Yes,0,Graduate,No,297600,0,38400,360,1,Semiurban,Y
LP002366,Male,Yes,0,Graduate,No,53320,86000,48400,360,1,Rural,Y
LP002367,Female,No,1,Not Graduate,No,92120,0,32400,360,1,Rural,N
LP002368,Male,Yes,2,Graduate,No,118700,0,53200,360,1,Semiurban,Y
LP002369,Male,Yes,0,Graduate,No,58400,322.4,34800,360,1,Rural,Y
LP002370,Male,No,0,Not Graduate,No,54340,0,24000,180,1,Urban,Y
LP002377,Female,No,1,Graduate,Yes,172480,0,60000,360,1,Semiurban,Y
LP002379,Male,No,0,Graduate,No,130000,0,42000,360,0,Rural,N
LP002386,Male,No,0,Graduate,,257520,0,162000,360,1,Semiurban,Y
LP002387,Male,Yes,0,Graduate,No,48500,46800,57200,360,1,Semiurban,Y
LP002390,Male,No,0,Graduate,No,75000,0,40000,360,1,Urban,Y
LP002393,Female,,,Graduate,No,200940,0,0,240,1,Semiurban,Y
LP002398,Male,No,0,Graduate,No,38520,37020,20000,360,1,Semiurban,Y
LP002401,Male,Yes,0,Graduate,No,44260,22500,0,360,1,Urban,Y
LP002403,Male,No,0,Graduate,Yes,208320,0,74800,360,0,Urban,N
LP002407,Female,Yes,0,Not Graduate,Yes,142840,0,55200,360,1,Rural,Y
LP002408,Male,No,0,Graduate,No,73200,101280,74800,360,1,Semiurban,Y
LP002409,Male,Yes,0,Graduate,No,158020,36660,72000,360,1,Rural,Y
LP002418,Male,No,3+,Not Graduate,No,94140,39860,59200,360,1,Semiurban,Y
LP002422,Male,No,1,Graduate,No,754380,0,60800,360,1,Semiurban,Y
LP002424,Male,Yes,0,Graduate,No,146660,166660,70000,300,,Rural,Y
LP002429,Male,Yes,1,Graduate,Yes,69320,24200,52000,360,1,Rural,Y
LP002434,Male,Yes,2,Not Graduate,No,93040,0,44000,360,1,Rural,Y
LP002435,Male,Yes,0,Graduate,,70780,27520,22000,360,1,Rural,N
LP002443,Male,Yes,2,Graduate,No,66800,34200,60000,360,0,Rural,N
LP002444,Male,No,1,Not Graduate,Yes,55380,30840,76000,360,,Semiurban,N
LP002446,Male,Yes,2,Not Graduate,No,46180,25100,50000,360,0,Rural,N
LP002447,Male,Yes,2,Not Graduate,No,39160,29120,24000,300,,Urban,Y
LP002448,Male,Yes,0,Graduate,No,78960,34660,59600,360,0,Rural,N
LP002449,Male,Yes,0,Graduate,No,49660,49320,36000,180,0,Rural,Y
LP002453,Male,No,0,Graduate,Yes,141700,0,33600,360,1,Semiurban,Y
LP002455,Male,Yes,2,Graduate,No,77180,0,38400,360,1,Semiurban,Y
LP002459,Male,Yes,0,Graduate,No,86020,0,47200,360,1,Urban,Y
LP002467,Male,Yes,0,Graduate,No,74160,51380,69200,360,1,Urban,N
LP002472,Male,No,2,Graduate,No,87080,0,54400,360,1,Rural,Y
LP002473,Male,Yes,0,Graduate,No,166680,0,64000,360,1,Semiurban,N
LP002478,,Yes,0,Graduate,Yes,41660,81660,64000,360,,Semiurban,Y
LP002484,Male,Yes,3+,Graduate,No,154800,0,51200,180,1,Urban,Y
LP002487,Male,Yes,0,Graduate,No,60300,43760,61200,360,1,Rural,Y
LP002489,Female,No,1,Not Graduate,,103820,0,52800,360,1,Semiurban,Y
LP002493,Male,No,0,Graduate,No,83320,0,39200,360,0,Semiurban,N
LP002494,Male,No,0,Graduate,No,120000,0,56000,360,1,Rural,Y
LP002500,Male,Yes,3+,Not Graduate,No,58940,33280,28000,180,0,Urban,N
LP002501,,Yes,0,Graduate,No,333840,0,44000,360,1,Semiurban,Y
LP002502,Female,Yes,2,Not Graduate,,4200,58340,39200,360,1,Semiurban,Y
LP002505,Male,Yes,0,Graduate,No,86660,49020,44000,360,1,Urban,N
LP002515,Male,Yes,1,Graduate,Yes,69000,41580,64800,360,1,Semiurban,Y
LP002517,Male,Yes,1,Not Graduate,No,53060,30000,45200,180,0,Rural,N
LP002519,Male,Yes,3+,Graduate,No,93820,0,40000,360,1,Semiurban,Y
LP002522,Female,No,0,Graduate,Yes,50000,0,37200,360,,Urban,Y
LP002524,Male,No,2,Graduate,No,110640,92960,64800,360,1,Rural,Y
LP002527,Male,Yes,2,Graduate,Yes,330500,20280,60000,360,1,Rural,Y
LP002529,Male,Yes,2,Graduate,No,134000,35000,92000,300,1,Semiurban,Y
LP002530,,Yes,2,Graduate,No,57460,37440,52800,360,0,Semiurban,N
LP002531,Male,Yes,1,Graduate,Yes,333340,45000,34400,360,1,Semiurban,Y
LP002533,Male,Yes,2,Graduate,No,58940,32060,0,360,1,Urban,N
LP002534,Female,No,0,Not Graduate,No,87000,0,61600,360,1,Rural,Y
LP002536,Male,Yes,3+,Not Graduate,No,61900,0,45200,360,1,Rural,Y
LP002537,Male,Yes,0,Graduate,No,41660,63000,51200,360,1,Semiurban,Y
LP002541,Male,Yes,0,Graduate,No,216660,0,93600,360,1,Semiurban,Y
LP002543,Male,Yes,2,Graduate,No,166660,0,98400,360,1,Semiurban,Y
LP002544,Male,Yes,1,Not Graduate,No,39160,48720,52400,360,1,Rural,Y
LP002545,Male,No,2,Graduate,No,70940,0,32000,360,0,Rural,N
LP002547,Male,Yes,1,Graduate,No,366660,0,200000,360,1,Urban,N
LP002555,Male,Yes,2,Graduate,Yes,91660,41660,64000,360,1,Semiurban,Y
LP002556,Male,No,0,Graduate,No,48700,0,30000,360,1,Urban,N
LP002560,Male,No,0,Not Graduate,No,53980,55700,38400,360,,Semiurban,Y
LP002562,Male,Yes,1,Not Graduate,No,106660,22620,74400,360,,Urban,Y
LP002571,Male,No,0,Not Graduate,No,73820,0,44000,360,1,Rural,Y
LP002582,Female,No,0,Not Graduate,Yes,345260,0,90000,360,1,Semiurban,Y
LP002585,Male,Yes,0,Graduate,No,71940,43140,47600,360,0,Rural,N
LP002586,Female,Yes,1,Graduate,No,66520,18260,42000,84,1,Semiurban,Y
LP002587,Male,Yes,0,Not Graduate,No,52000,34000,42800,360,1,Rural,Y
LP002588,Male,Yes,0,Graduate,No,92500,57140,44400,12,,Urban,Y
LP002600,Male,Yes,1,Graduate,Yes,57900,0,38000,360,1,Semiurban,Y
LP002602,Male,No,0,Graduate,No,125660,88320,83600,360,0,Rural,N
LP002603,Female,No,0,Graduate,No,12900,73660,45200,480,1,Rural,Y
LP002606,Female,No,0,Graduate,No,63180,0,40000,360,1,Semiurban,Y
LP002615,Male,Yes,2,Graduate,No,97300,112480,83200,360,1,Semiurban,Y
LP002618,Male,Yes,1,Not Graduate,No,81000,106040,55200,360,,Rural,N
LP002619,Male,Yes,0,Not Graduate,No,76280,29660,49600,300,1,Semiurban,Y
LP002622,Male,Yes,2,Graduate,No,70200,88320,97200,360,1,Rural,Y
LP002624,Male,Yes,0,Graduate,No,416660,133340,192000,360,,Urban,Y
LP002625,,No,0,Graduate,No,71660,0,38400,360,1,Urban,N
LP002626,Male,Yes,0,Graduate,Yes,49580,60260,75200,360,1,Urban,Y
LP002634,Female,No,1,Graduate,No,265240,0,16000,360,1,Urban,Y
LP002637,Male,No,0,Not Graduate,No,71960,25740,40000,360,1,Rural,N
LP002640,Male,Yes,1,Graduate,No,121300,40080,100000,360,1,Semiurban,Y
LP002643,Male,Yes,2,Graduate,No,65660,40700,59200,360,1,Urban,Y
LP002648,Male,Yes,0,Graduate,No,42600,133320,28000,180,1,Semiurban,N
LP002652,Male,No,0,Graduate,No,116300,73320,124400,360,1,Rural,N
LP002659,Male,Yes,3+,Graduate,No,69320,68560,60000,360,1,Rural,Y
LP002670,Female,Yes,2,Graduate,No,40620,32640,45200,480,1,Semiurban,Y
LP002682,Male,Yes,,Not Graduate,No,61480,36000,49200,360,0,Semiurban,N
LP002683,Male,No,0,Graduate,No,93660,38300,74000,360,1,Semiurban,N
LP002684,Female,No,0,Not Graduate,No,68000,0,38000,360,1,Rural,N
LP002689,Male,Yes,2,Not Graduate,No,43840,34840,18000,360,1,Semiurban,Y
LP002690,Male,No,0,Graduate,No,50000,0,22000,360,1,Semiurban,Y
LP002692,Male,Yes,3+,Graduate,Yes,113540,28480,40000,360,1,Rural,Y
LP002693,Male,Yes,2,Graduate,Yes,158960,143320,192000,360,1,Rural,Y
LP002697,Male,No,0,Graduate,No,93600,41740,0,360,1,Semiurban,N
LP002699,Male,Yes,2,Graduate,Yes,350000,0,160000,360,1,Rural,Y
LP002705,Male,Yes,0,Graduate,No,75500,0,44000,360,1,Semiurban,Y
LP002706,Male,Yes,1,Not Graduate,No,105700,28600,64400,360,0,Semiurban,Y
LP002714,Male,No,1,Not Graduate,No,53580,26040,37600,360,1,Semiurban,Y
LP002716,Male,No,0,Not Graduate,No,135660,0,52000,360,1,Semiurban,Y
LP002717,Male,Yes,0,Graduate,No,20500,110000,86400,360,,Rural,Y
LP002720,Male,Yes,3+,Graduate,No,85620,0,40000,360,1,Urban,Y
LP002723,Male,No,2,Graduate,No,71760,0,44000,360,0,Rural,N
LP002729,Male,No,1,Graduate,No,225000,0,78400,360,,Semiurban,N
LP002731,Female,No,0,Not Graduate,Yes,363300,0,50000,360,1,Urban,Y
LP002732,Male,No,0,Not Graduate,,51000,40840,50400,360,1,Rural,Y
LP002734,Male,Yes,0,Graduate,No,122660,78120,129600,360,1,Urban,Y
LP002738,Male,No,2,Graduate,No,72340,0,42800,360,1,Semiurban,Y
LP002739,Male,Yes,0,Not Graduate,No,58340,10720,26400,360,1,Rural,N
LP002740,Male,Yes,3+,Graduate,No,128340,0,62800,180,1,Rural,Y
LP002741,Female,Yes,1,Graduate,No,92160,56900,56000,180,1,Semiurban,Y
LP002743,Female,No,0,Graduate,No,42760,0,39600,360,0,Semiurban,N
LP002753,Female,No,1,Graduate,,73040,0,38000,360,1,Semiurban,Y
LP002755,Male,Yes,1,Not Graduate,No,44780,50480,51200,360,1,Urban,Y
LP002757,Female,Yes,0,Not Graduate,No,60340,13260,40800,360,,Semiurban,Y
LP002767,Male,Yes,0,Graduate,No,55360,39000,62000,360,1,Rural,Y
LP002768,Male,No,0,Not Graduate,No,67160,0,32000,36,1,Semiurban,N
LP002772,Male,No,0,Graduate,No,50520,35660,58000,360,1,Rural,Y
LP002776,Female,No,0,Graduate,No,100000,0,41200,360,0,Semiurban,N
LP002777,Male,Yes,0,Graduate,No,55700,40320,44000,360,1,Rural,Y
LP002778,Male,Yes,2,Graduate,Yes,132660,0,0,360,0,Rural,N
LP002784,Male,Yes,1,Not Graduate,No,49840,47500,0,360,1,Rural,Y
LP002785,Male,Yes,1,Graduate,No,66660,65000,63200,360,1,Urban,Y
LP002788,Male,Yes,0,Not Graduate,No,49080,46660,72400,360,0,Urban,N
LP002789,Male,Yes,0,Graduate,No,71860,85320,52800,180,0,Rural,N
LP002792,Male,Yes,1,Graduate,No,109360,20640,10400,360,1,Semiurban,Y
LP002794,Female,No,0,Graduate,No,53340,32500,33600,360,,Urban,Y
LP002795,Male,Yes,3+,Graduate,Yes,202780,0,104000,360,1,Semiurban,Y
LP002798,Male,Yes,0,Graduate,No,77740,53380,64800,360,1,Semiurban,Y
LP002804,Female,Yes,0,Graduate,No,83600,46120,72800,360,1,Semiurban,Y
LP002807,Male,Yes,2,Not Graduate,No,73500,4840,43200,360,1,Semiurban,Y
LP002813,Female,Yes,1,Graduate,Yes,389680,0,240000,360,1,Semiurban,Y
LP002820,Male,Yes,0,Graduate,No,118460,41080,84400,360,1,Rural,Y
LP002821,Male,No,0,Not Graduate,Yes,116000,0,52800,360,1,Semiurban,Y
LP002832,Male,Yes,2,Graduate,No,175980,0,103200,360,0,Urban,N
LP002833,Male,Yes,0,Not Graduate,No,89340,0,48000,360,,Rural,Y
LP002836,Male,No,0,Graduate,No,66660,0,28000,360,1,Urban,Y
LP002837,Male,Yes,3+,Graduate,No,68000,50000,49200,360,0,Rural,N
LP002840,Female,No,0,Graduate,No,47560,0,3600,360,1,Urban,N
LP002841,Male,Yes,0,Graduate,No,63320,41280,41600,360,0,Urban,N
LP002842,Male,Yes,1,Graduate,No,68340,35000,74400,360,1,Urban,Y
LP002847,Male,Yes,,Graduate,No,102320,29020,66000,360,0,Urban,N
LP002855,Male,Yes,2,Graduate,No,333320,0,110000,360,1,Urban,Y
LP002862,Male,Yes,2,Not Graduate,No,122500,32500,74800,480,1,Semiurban,N
LP002863,Male,Yes,3+,Graduate,No,128120,0,60000,360,1,Semiurban,N
LP002868,Male,Yes,2,Graduate,No,63180,9220,43200,84,1,Urban,Y
LP002872,,Yes,0,Graduate,No,61740,44200,54400,360,0,Semiurban,N
LP002874,Male,No,0,Graduate,No,64580,54780,44000,360,1,Urban,Y
LP002877,Male,Yes,1,Graduate,No,35640,44640,42800,360,1,Rural,Y
LP002888,Male,No,0,Graduate,,63640,58340,64400,360,1,Urban,Y
LP002892,Male,Yes,2,Graduate,No,130800,0,82000,360,1,Semiurban,Y
LP002893,Male,No,0,Graduate,No,36720,676740,36000,360,1,Urban,N
LP002894,Female,Yes,0,Graduate,No,63320,0,14400,360,1,Semiurban,Y
LP002898,Male,Yes,1,Graduate,No,37600,0,24400,360,,Rural,N
LP002911,Male,Yes,1,Graduate,No,55740,38340,58400,360,0,Rural,N
LP002912,Male,Yes,1,Graduate,No,85660,60000,68800,84,1,Rural,N
LP002916,Male,Yes,0,Graduate,No,45940,30440,41600,360,1,Urban,Y
LP002917,Female,No,0,Not Graduate,No,43300,0,28000,360,1,Semiurban,Y
LP002925,,No,0,Graduate,No,95000,0,37600,360,1,Semiurban,Y
LP002926,Male,Yes,2,Graduate,Yes,54520,0,42400,360,0,Semiurban,N
LP002928,Male,Yes,0,Graduate,No,60000,68320,22400,180,1,Semiurban,Y
LP002931,Male,Yes,2,Graduate,Yes,120000,0,82000,240,1,Semiurban,N
LP002933,,No,3+,Graduate,Yes,187140,0,116800,360,1,Semiurban,Y
LP002936,Male,Yes,0,Graduate,No,77180,66000,56800,180,1,Rural,Y
LP002938,Male,Yes,0,Graduate,Yes,322400,0,104000,360,1,Urban,Y
LP002940,Male,No,0,Not Graduate,No,76660,0,44000,360,1,Rural,Y
LP002941,Male,Yes,2,Not Graduate,Yes,127660,20000,74800,360,1,Rural,N
LP002943,Male,No,,Graduate,No,59740,0,35200,360,0,Semiurban,N
LP002945,Male,Yes,0,Graduate,Yes,199260,0,72000,360,1,Rural,Y
LP002948,Male,Yes,2,Graduate,No,115600,0,76800,360,1,Urban,Y
LP002949,Female,No,3+,Graduate,,8320,833340,140000,180,,Urban,N
LP002950,Male,Yes,0,Not Graduate,,57880,55840,62000,360,1,Rural,Y
LP002953,Male,Yes,3+,Graduate,No,114060,0,51200,360,1,Urban,Y
LP002958,Male,No,0,Graduate,No,73520,86020,68800,360,1,Rural,Y
LP002959,Female,Yes,1,Graduate,No,240000,0,198400,360,1,Semiurban,Y
LP002960,Male,Yes,0,Not Graduate,No,48000,76000,0,180,1,Urban,N
LP002961,Male,Yes,1,Graduate,No,68000,50000,69200,360,1,Semiurban,Y
LP002964,Male,Yes,2,Not Graduate,No,79740,28220,62800,360,1,Rural,Y
LP002974,Male,Yes,0,Graduate,No,64640,39000,43200,360,1,Rural,Y
LP002978,Female,No,0,Graduate,No,58000,0,28400,360,1,Rural,Y
LP002979,Male,Yes,3+,Graduate,No,82120,0,16000,180,1,Rural,Y
LP002983,Male,Yes,1,Graduate,No,161440,4800,101200,360,1,Urban,Y
LP002984,Male,Yes,2,Graduate,No,151660,0,74800,360,1,Urban,Y
LP002990,Female,No,0,Graduate,Yes,91660,0,53200,360,0,Semiurban,N
